(6+7)*4+14	[4, 6, 7, 14]	66
(6+8)*4+10	[4, 6, 8, 10]	66
4*14+11	[4, 11, 14]	67
5*11+12	[5, 11, 12]	67
5*12+7	[5, 7, 12]	67
5*13+2	[2, 5, 13]	67
6*9+13	[6, 9, 13]	67
6*10+7	[6, 7, 10]	67
7*8+11	[7, 8, 11]	67
7*9+4	[4, 7, 9]	67
2*14+3*13	[2, 3, 13, 14]	67
2*6+5*11	[2, 5, 6, 11]	67
2*11+5*9	[2, 5, 9, 11]	67
3*4+5*11	[3, 4, 5, 11]	67
3*5+4*13	[3, 4, 5, 13]	67
3*13+4*7	[3, 4, 7, 13]	67
3*9+4*10	[3, 4, 9, 10]	67
3*9+5*8	[3, 5, 8, 9]	67
4*8+5*7	[4, 5, 7, 8]	67
2+9+4*14	[2, 4, 9, 14]	67
2+5+6*10	[2, 5, 6, 10]	67
2+10+5*11	[2, 5, 10, 11]	67
2+11+6*9	[2, 6, 9, 11]	67
2+9+7*8	[2, 7, 8, 9]	67
3+4+5*12	[3, 4, 5, 12]	67
3+4+6*10	[3, 4, 6, 10]	67
3+8+4*14	[3, 4, 8, 14]	67
3+12+4*13	[3, 4, 12, 13]	67
3+9+5*11	[3, 5, 9, 11]	67
3+14+5*10	[3, 5, 10, 14]	67
3+10+6*9	[3, 6, 9, 10]	67
12+13+3*14	[3, 12, 13, 14]	67
5+6+4*14	[4, 5, 6, 14]	67
4+8+5*11	[4, 5, 8, 11]	67
4+13+5*10	[4, 5, 10, 13]	67
5+10+4*13	[4, 5, 10, 13]	67
5+14+4*12	[4, 5, 12, 14]	67
6+9+4*13	[4, 6, 9, 13]	67
6+13+4*12	[4, 6, 12, 13]	67
7+8+4*13	[4, 7, 8, 13]	67
8+11+4*12	[4, 8, 11, 12]	67
9+10+4*12	[4, 9, 10, 12]	67
9+14+4*11	[4, 9, 11, 14]	67
10+13+4*11	[4, 10, 11, 13]	67
13+14+4*10	[4, 10, 13, 14]	67
5+6+7*8	[5, 6, 7, 8]	67
5+8+6*9	[5, 6, 8, 9]	67
5+14+6*8	[5, 6, 8, 14]	67
6+11+5*10	[5, 6, 10, 11]	67
8+9+5*10	[5, 8, 9, 10]	67
8+14+5*9	[5, 8, 9, 14]	67
13+14+5*8	[5, 8, 13, 14]	67
10+12+5*9	[5, 9, 10, 12]	67
7+12+6*8	[6, 7, 8, 12]	67
11+14+6*7	[6, 7, 11, 14]	67
12+13+6*7	[6, 7, 12, 13]	67
9+10+6*8	[6, 8, 9, 10]	67
2*4*8+3	[2, 3, 4, 8]	67
2*3*10+7	[2, 3, 7, 10]	67
2*3*9+13	[2, 3, 9, 13]	67
2*4*7+11	[2, 4, 7, 11]	67
2*5*6+7	[2, 5, 6, 7]	67
3*4*5+7	[3, 4, 5, 7]	67
(2+14)*4+3	[2, 3, 4, 14]	67
(3+10)*5+2	[2, 3, 5, 10]	67
(2+6)*8+3	[2, 3, 6, 8]	67
(2+3)*12+7	[2, 3, 7, 12]	67
(2+3)*11+12	[2, 3, 11, 12]	67
(2+5)*9+4	[2, 4, 5, 9]	67
(4+9)*5+2	[2, 4, 5, 9]	67
(2+4)*10+7	[2, 4, 7, 10]	67
(2+13)*4+7	[2, 4, 7, 13]	67
(2+4)*9+13	[2, 4, 9, 13]	67
(2+12)*4+11	[2, 4, 11, 12]	67
(6+7)*5+2	[2, 5, 6, 7]	67
(2+10)*5+7	[2, 5, 7, 10]	67
(2+5)*8+11	[2, 5, 8, 11]	67
(2+9)*5+12	[2, 5, 9, 12]	67
(2+8)*6+7	[2, 6, 7, 8]	67
(2+6)*7+11	[2, 6, 7, 11]	67
(2+7)*6+13	[2, 6, 7, 13]	67
(5+11)*4+3	[3, 4, 5, 11]	67
(3+6)*7+4	[3, 4, 6, 7]	67
(6+10)*4+3	[3, 4, 6, 10]	67
(7+9)*4+3	[3, 4, 7, 9]	67
(3+12)*4+7	[3, 4, 7, 12]	67
(7+14)*3+4	[3, 4, 7, 14]	67
(3+4)*8+11	[3, 4, 8, 11]	67
(8+13)*3+4	[3, 4, 8, 13]	67
(9+12)*3+4	[3, 4, 9, 12]	67
(10+11)*3+4	[3, 4, 10, 11]	67
(4+14)*3+13	[3, 4, 13, 14]	67
(3+9)*5+7	[3, 5, 7, 9]	67
(3+5)*7+11	[3, 5, 7, 11]	67
(3+8)*5+12	[3, 5, 8, 12]	67
(5+14)*3+10	[3, 5, 10, 14]	67
(6+14)*3+7	[3, 6, 7, 14]	67
(6+13)*3+10	[3, 6, 10, 13]	67
(6+12)*3+13	[3, 6, 12, 13]	67
(8+12)*3+7	[3, 7, 8, 12]	67
(9+11)*3+7	[3, 7, 9, 11]	67
(7+12)*3+10	[3, 7, 10, 12]	67
(7+11)*3+13	[3, 7, 11, 13]	67
(8+11)*3+10	[3, 8, 10, 11]	67
(8+10)*3+13	[3, 8, 10, 13]	67
(4+5)*6+13	[4, 5, 6, 13]	67
(4+8)*5+7	[4, 5, 7, 8]	67
(5+10)*4+7	[4, 5, 7, 10]	67
(4+7)*5+12	[4, 5, 7, 12]	67
(5+9)*4+11	[4, 5, 9, 11]	67
(6+9)*4+7	[4, 6, 7, 9]	67
(6+8)*4+11	[4, 6, 8, 11]	67
(3+14)*4	[3, 4, 14]	68
4*14+12	[4, 12, 14]	68
5*11+13	[5, 11, 13]	68
(5+12)*4	[4, 5, 12]	68
5*12+8	[5, 8, 12]	68
5*13+3	[3, 5, 13]	68
6*9+14	[6, 9, 14]	68
6*10+8	[6, 8, 10]	68
6*11+2	[2, 6, 11]	68
(6+11)*4	[4, 6, 11]	68
7*8+12	[7, 8, 12]	68
7*9+5	[5, 7, 9]	68
(7+10)*4	[4, 7, 10]	68
(8+9)*4	[4, 8, 9]	68
2*13+3*14	[2, 3, 13, 14]	68
2*4+5*12	[2, 4, 5, 12]	68
2*4+6*10	[2, 4, 6, 10]	68
2*6+4*14	[2, 4, 6, 14]	68
2*8+4*13	[2, 4, 8, 13]	68
2*10+4*12	[2, 4, 10, 12]	68
2*14+4*10	[2, 4, 10, 14]	68
2*12+4*11	[2, 4, 11, 12]	68
2*14+5*8	[2, 5, 8, 14]	68
2*9+5*10	[2, 5, 9, 10]	68
2*6+7*8	[2, 6, 7, 8]	68
2*7+6*9	[2, 6, 7, 9]	68
2*13+6*7	[2, 6, 7, 13]	68
2*10+6*8	[2, 6, 8, 10]	68
3*4+7*8	[3, 4, 7, 8]	68
3*8+4*11	[3, 4, 8, 11]	68
3*12+4*8	[3, 4, 8, 12]	68
3*6+5*10	[3, 5, 6, 10]	68
3*11+5*7	[3, 5, 7, 11]	68
4*5+6*8	[4, 5, 6, 8]	68
4*7+5*8	[4, 5, 7, 8]	68
2+3+7*9	[2, 3, 7, 9]	68
2+10+4*14	[2, 4, 10, 14]	68
2+14+4*13	[2, 4, 13, 14]	68
2+6+5*12	[2, 5, 6, 12]	68
2+12+6*9	[2, 6, 9, 12]	68
2+10+7*8	[2, 7, 8, 10]	68
3+9+4*14	[3, 4, 9, 14]	68
3+5+6*10	[3, 5, 6, 10]	68
3+10+5*11	[3, 5, 10, 11]	68
3+11+6*9	[3, 6, 9, 11]	68
3+9+7*8	[3, 7, 8, 9]	68
5+7+4*14	[4, 5, 7, 14]	68
4+9+5*11	[4, 5, 9, 11]	68
4+14+5*10	[4, 5, 10, 14]	68
5+11+4*13	[4, 5, 11, 13]	68
4+10+6*9	[4, 6, 9, 10]	68
6+10+4*13	[4, 6, 10, 13]	68
6+14+4*12	[4, 6, 12, 14]	68
7+9+4*13	[4, 7, 9, 13]	68
7+13+4*12	[4, 7, 12, 13]	68
9+11+4*12	[4, 9, 11, 12]	68
10+14+4*11	[4, 10, 11, 14]	68
6+7+5*11	[5, 6, 7, 11]	68
6+12+5*10	[5, 6, 10, 12]	68
7+11+5*10	[5, 7, 10, 11]	68
10+13+5*9	[5, 9, 10, 13]	68
11+12+5*9	[5, 9, 11, 12]	68
7+13+6*8	[6, 7, 8, 13]	68
12+14+6*7	[6, 7, 12, 14]	68
9+11+6*8	[6, 8, 9, 11]	68
(2+3+12)*4	[2, 3, 4, 12]	68
2*3*10+8	[2, 3, 8, 10]	68
2*3*9+14	[2, 3, 9, 14]	68
(2+5+10)*4	[2, 4, 5, 10]	68
(2+6+9)*4	[2, 4, 6, 9]	68
(2+7+8)*4	[2, 4, 7, 8]	68
2*4*7+12	[2, 4, 7, 12]	68
2*5*6+8	[2, 5, 6, 8]	68
(7+13+14)*2	[2, 7, 13, 14]	68
(8+12+14)*2	[2, 8, 12, 14]	68
(9+11+14)*2	[2, 9, 11, 14]	68
(9+12+13)*2	[2, 9, 12, 13]	68
(10+11+13)*2	[2, 10, 11, 13]	68
3*4*5+8	[3, 4, 5, 8]	68
(3+5+9)*4	[3, 4, 5, 9]	68
(3+6+8)*4	[3, 4, 6, 8]	68
(3*5+2)*4	[2, 3, 4, 5]	68
(2*7+3)*4	[2, 3, 4, 7]	68
(3*10+4)*2	[2, 3, 4, 10]	68
(2*3+11)*4	[2, 3, 4, 11]	68
(2+11)*5+3	[2, 3, 5, 11]	68
(3+8)*6+2	[2, 3, 6, 8]	68
(3*9+7)*2	[2, 3, 7, 9]	68
(3*7+13)*2	[2, 3, 7, 13]	68
(3*8+10)*2	[2, 3, 8, 10]	68
(2+3)*12+8	[2, 3, 8, 12]	68
(8+14)*3+2	[2, 3, 8, 14]	68
(9+13)*3+2	[2, 3, 9, 13]	68
(10+12)*3+2	[2, 3, 10, 12]	68
(2+3)*11+13	[2, 3, 11, 13]	68
(2*6+5)*4	[2, 4, 5, 6]	68
(5*6+4)*2	[2, 4, 5, 6]	68
(2*5+7)*4	[2, 4, 5, 7]	68
(4*5+14)*2	[2, 4, 5, 14]	68
(4+7)*6+2	[2, 4, 6, 7]	68
(4*7+6)*2	[2, 4, 6, 7]	68
(2+6)*8+4	[2, 4, 6, 8]	68
(4*6+10)*2	[2, 4, 6, 10]	68
(2+4)*10+8	[2, 4, 8, 10]	68
(2+13)*4+8	[2, 4, 8, 13]	68
(2+4)*9+14	[2, 4, 9, 14]	68
(2+10)*5+8	[2, 5, 8, 10]	68
(2+5)*8+12	[2, 5, 8, 12]	68
(2+9)*5+13	[2, 5, 9, 13]	68
(2+6)*7+12	[2, 6, 7, 12]	68
(2+7)*6+14	[2, 6, 7, 14]	68
(3+5)*8+4	[3, 4, 5, 8]	68
(3+4)*9+5	[3, 4, 5, 9]	68
(4+9)*5+3	[3, 4, 5, 9]	68
(3+4)*8+12	[3, 4, 8, 12]	68
(3+12)*4+8	[3, 4, 8, 12]	68
(3+11)*4+12	[3, 4, 11, 12]	68
(3+6)*7+5	[3, 5, 6, 7]	68
(6+7)*5+3	[3, 5, 6, 7]	68
(3+5)*7+12	[3, 5, 7, 12]	68
(7+14)*3+5	[3, 5, 7, 14]	68
(3+9)*5+8	[3, 5, 8, 9]	68
(3+8)*5+13	[3, 5, 8, 13]	68
(8+13)*3+5	[3, 5, 8, 13]	68
(9+12)*3+5	[3, 5, 9, 12]	68
(10+11)*3+5	[3, 5, 10, 11]	68
(5+14)*3+11	[3, 5, 11, 14]	68
(5+13)*3+14	[3, 5, 13, 14]	68
(3+7)*6+8	[3, 6, 7, 8]	68
(6+14)*3+8	[3, 6, 8, 14]	68
(6+13)*3+11	[3, 6, 11, 13]	68
(6+12)*3+14	[3, 6, 12, 14]	68
(7+13)*3+8	[3, 7, 8, 13]	68
(7+12)*3+11	[3, 7, 11, 12]	68
(7+11)*3+14	[3, 7, 11, 14]	68
(9+11)*3+8	[3, 8, 9, 11]	68
(8+10)*3+14	[3, 8, 10, 14]	68
(9+10)*3+11	[3, 9, 10, 11]	68
(4+5)*6+14	[4, 5, 6, 14]	68
(4+7)*5+13	[4, 5, 7, 13]	68
(5+10)*4+8	[4, 5, 8, 10]	68
(5+9)*4+12	[4, 5, 9, 12]	68
(6+9)*4+8	[4, 6, 8, 9]	68
(6+8)*4+12	[4, 6, 8, 12]	68
4*14+13	[4, 13, 14]	69
5*11+14	[5, 11, 14]	69
5*12+9	[5, 9, 12]	69
5*13+4	[4, 5, 13]	69
6*10+9	[6, 9, 10]	69
6*11+3	[3, 6, 11]	69
7*8+13	[7, 8, 13]	69
7*9+6	[6, 7, 9]	69
(9+14)*3	[3, 9, 14]	69
(10+13)*3	[3, 10, 13]	69
(11+12)*3	[3, 11, 12]	69
2*3+7*9	[2, 3, 7, 9]	69
2*7+5*11	[2, 5, 7, 11]	69
2*12+5*9	[2, 5, 9, 12]	69
3*7+4*12	[3, 4, 7, 12]	69
3*11+4*9	[3, 4, 9, 11]	69
3*5+6*9	[3, 5, 6, 9]	69
3*13+5*6	[3, 5, 6, 13]	69
3*8+5*9	[3, 5, 8, 9]	69
3*7+6*8	[3, 6, 7, 8]	69
3*9+6*7	[3, 6, 7, 9]	69
4*6+5*9	[4, 5, 6, 9]	69
2+4+7*9	[2, 4, 7, 9]	69
2+11+4*14	[2, 4, 11, 14]	69
2+7+5*12	[2, 5, 7, 12]	69
2+12+5*11	[2, 5, 11, 12]	69
2+7+6*10	[2, 6, 7, 10]	69
2+13+6*9	[2, 6, 9, 13]	69
2+11+7*8	[2, 7, 8, 11]	69
3+10+4*14	[3, 4, 10, 14]	69
3+14+4*13	[3, 4, 13, 14]	69
3+6+5*12	[3, 5, 6, 12]	69
3+12+6*9	[3, 6, 9, 12]	69
3+10+7*8	[3, 7, 8, 10]	69
4+5+6*10	[4, 5, 6, 10]	69
5+8+4*14	[4, 5, 8, 14]	69
4+10+5*11	[4, 5, 10, 11]	69
5+12+4*13	[4, 5, 12, 13]	69
6+7+4*14	[4, 6, 7, 14]	69
4+11+6*9	[4, 6, 9, 11]	69
6+11+4*13	[4, 6, 11, 13]	69
4+9+7*8	[4, 7, 8, 9]	69
7+10+4*13	[4, 7, 10, 13]	69
7+14+4*12	[4, 7, 12, 14]	69
8+9+4*13	[4, 8, 9, 13]	69
8+13+4*12	[4, 8, 12, 13]	69
10+11+4*12	[4, 10, 11, 12]	69
12+13+4*11	[4, 11, 12, 13]	69
6+8+5*11	[5, 6, 8, 11]	69
5+10+6*9	[5, 6, 9, 10]	69
6+13+5*10	[5, 6, 10, 13]	69
7+12+5*10	[5, 7, 10, 12]	69
8+11+5*10	[5, 8, 10, 11]	69
10+14+5*9	[5, 9, 10, 14]	69
11+13+5*9	[5, 9, 11, 13]	69
7+8+6*9	[6, 7, 8, 9]	69
7+14+6*8	[6, 7, 8, 14]	69
13+14+6*7	[6, 7, 13, 14]	69
9+12+6*8	[6, 8, 9, 12]	69
10+11+6*8	[6, 8, 10, 11]	69
(2+7+14)*3	[2, 3, 7, 14]	69
(2+8+13)*3	[2, 3, 8, 13]	69
2*3*10+9	[2, 3, 9, 10]	69
(2+9+12)*3	[2, 3, 9, 12]	69
(2+10+11)*3	[2, 3, 10, 11]	69
2*4*8+5	[2, 4, 5, 8]	69
2*4*7+13	[2, 4, 7, 13]	69
2*5*6+9	[2, 5, 6, 9]	69
3*4*5+9	[3, 4, 5, 9]	69
(4+5+14)*3	[3, 4, 5, 14]	69
(4+6+13)*3	[3, 4, 6, 13]	69
(4+7+12)*3	[3, 4, 7, 12]	69
(4+8+11)*3	[3, 4, 8, 11]	69
(4+9+10)*3	[3, 4, 9, 10]	69
(5+6+12)*3	[3, 5, 6, 12]	69
(5+7+11)*3	[3, 5, 7, 11]	69
(5+8+10)*3	[3, 5, 8, 10]	69
(6+7+10)*3	[3, 6, 7, 10]	69
(6+8+9)*3	[3, 6, 8, 9]	69
(2+4)*11+3	[2, 3, 4, 11]	69
(2+3)*13+4	[2, 3, 4, 13]	69
(2*9+5)*3	[2, 3, 5, 9]	69
(2*5+13)*3	[2, 3, 5, 13]	69
(2+9)*6+3	[2, 3, 6, 9]	69
(2*6+11)*3	[2, 3, 6, 11]	69
(2*8+7)*3	[2, 3, 7, 8]	69
(2*7+9)*3	[2, 3, 7, 9]	69
(2+3)*12+9	[2, 3, 9, 12]	69
(2+3)*11+14	[2, 3, 11, 14]	69
(2+11)*5+4	[2, 4, 5, 11]	69
(2+14)*4+5	[2, 4, 5, 14]	69
(2+4)*10+9	[2, 4, 9, 10]	69
(2+13)*4+9	[2, 4, 9, 13]	69
(2+12)*4+13	[2, 4, 12, 13]	69
(2+6)*8+5	[2, 5, 6, 8]	69
(2+5)*9+6	[2, 5, 6, 9]	69
(2+5)*8+13	[2, 5, 8, 13]	69
(2+10)*5+9	[2, 5, 9, 10]	69
(2+9)*5+14	[2, 5, 9, 14]	69
(2+6)*7+13	[2, 6, 7, 13]	69
(2+8)*6+9	[2, 6, 8, 9]	69
(3+10)*5+4	[3, 4, 5, 10]	69
(3+13)*4+5	[3, 4, 5, 13]	69
(4+7)*6+3	[3, 4, 6, 7]	69
(3+4)*9+6	[3, 4, 6, 9]	69
(3+4)*8+13	[3, 4, 8, 13]	69
(3+12)*4+9	[3, 4, 9, 12]	69
(3+11)*4+13	[3, 4, 11, 13]	69
(3+5)*7+13	[3, 5, 7, 13]	69
(3+8)*5+14	[3, 5, 8, 14]	69
(5+14)*3+12	[3, 5, 12, 14]	69
(3+7)*6+9	[3, 6, 7, 9]	69
(7+14)*3+6	[3, 6, 7, 14]	69
(8+13)*3+6	[3, 6, 8, 13]	69
(9+12)*3+6	[3, 6, 9, 12]	69
(6+14)*3+9	[3, 6, 9, 14]	69
(10+11)*3+6	[3, 6, 10, 11]	69
(6+13)*3+12	[3, 6, 12, 13]	69
(7+13)*3+9	[3, 7, 9, 13]	69
(8+12)*3+9	[3, 8, 9, 12]	69
(8+11)*3+12	[3, 8, 11, 12]	69
(9+10)*3+12	[3, 9, 10, 12]	69
(4+5)*7+6	[4, 5, 6, 7]	69
(6+7)*5+4	[4, 5, 6, 7]	69
(6+10)*4+5	[4, 5, 6, 10]	69
(7+9)*4+5	[4, 5, 7, 9]	69
(4+7)*5+14	[4, 5, 7, 14]	69
(4+8)*5+9	[4, 5, 8, 9]	69
(5+10)*4+9	[4, 5, 9, 10]	69
(5+9)*4+13	[4, 5, 9, 13]	69
(6+8)*4+13	[4, 6, 8, 13]	69
(7+8)*4+9	[4, 7, 8, 9]	69
5*14	[5, 14]	70
7*10	[7, 10]	70
(2+3)*14	[2, 3, 14]	70
(2+5)*10	[2, 5, 10]	70
(2+8)*7	[2, 7, 8]	70
(2+12)*5	[2, 5, 12]	70
(3+4)*10	[3, 4, 10]	70
(3+11)*5	[3, 5, 11]	70
(4+6)*7	[4, 6, 7]	70
(4+10)*5	[4, 5, 10]	70
5*12+10	[5, 10, 12]	70
(6+8)*5	[5, 6, 8]	70
6*11+4	[4, 6, 11]	70
7*8+14	[7, 8, 14]	70
(2+8)*(3+4)	[2, 3, 4, 8]	70
(2+3)*(4+10)	[2, 3, 4, 10]	70
(2+5)*(3+7)	[2, 3, 5, 7]	70
(2+3)*(5+9)	[2, 3, 5, 9]	70
(2+3)*(6+8)	[2, 3, 6, 8]	70
(2+5)*(4+6)	[2, 4, 5, 6]	70
2*7+4*14	[2, 4, 7, 14]	70
2*9+4*13	[2, 4, 9, 13]	70
2*11+4*12	[2, 4, 11, 12]	70
2*13+4*11	[2, 4, 11, 13]	70
2*5+6*10	[2, 5, 6, 10]	70
2*14+6*7	[2, 6, 7, 14]	70
2*8+6*9	[2, 6, 8, 9]	70
2*11+6*8	[2, 6, 8, 11]	70
3*6+4*13	[3, 4, 6, 13]	70
3*14+4*7	[3, 4, 7, 14]	70
3*10+5*8	[3, 5, 8, 10]	70
4*10+5*6	[4, 5, 6, 10]	70
2*5*(3+4)	[2, 3, 4, 5]	70
2+3+5*13	[2, 3, 5, 13]	70
2+12+4*14	[2, 4, 12, 14]	70
2+5+7*9	[2, 5, 7, 9]	70
2+8+5*12	[2, 5, 8, 12]	70
2+13+5*11	[2, 5, 11, 13]	70
2+8+6*10	[2, 6, 8, 10]	70
2+14+6*9	[2, 6, 9, 14]	70
2+12+7*8	[2, 7, 8, 12]	70
3+4+7*9	[3, 4, 7, 9]	70
3+11+4*14	[3, 4, 11, 14]	70
3+7+5*12	[3, 5, 7, 12]	70
3+12+5*11	[3, 5, 11, 12]	70
3+7+6*10	[3, 6, 7, 10]	70
3+13+6*9	[3, 6, 9, 13]	70
3+11+7*8	[3, 7, 8, 11]	70
4+6+5*12	[4, 5, 6, 12]	70
5+9+4*14	[4, 5, 9, 14]	70
6+8+4*14	[4, 6, 8, 14]	70
4+12+6*9	[4, 6, 9, 12]	70
6+12+4*13	[4, 6, 12, 13]	70
4+10+7*8	[4, 7, 8, 10]	70
7+11+4*13	[4, 7, 11, 13]	70
8+10+4*13	[4, 8, 10, 13]	70
8+14+4*12	[4, 8, 12, 14]	70
9+13+4*12	[4, 9, 12, 13]	70
12+14+4*11	[4, 11, 12, 14]	70
5+11+6*9	[5, 6, 9, 11]	70
6+9+5*11	[5, 6, 9, 11]	70
6+14+5*10	[5, 6, 10, 14]	70
5+9+7*8	[5, 7, 8, 9]	70
7+8+5*11	[5, 7, 8, 11]	70
7+13+5*10	[5, 7, 10, 13]	70
8+12+5*10	[5, 8, 10, 12]	70
9+11+5*10	[5, 9, 10, 11]	70
11+14+5*9	[5, 9, 11, 14]	70
12+13+5*9	[5, 9, 12, 13]	70
9+13+6*8	[6, 8, 9, 13]	70
10+12+6*8	[6, 8, 10, 12]	70
2*3*11+4	[2, 3, 4, 11]	70
(2+3+5)*7	[2, 3, 5, 7]	70
(2+3+9)*5	[2, 3, 5, 9]	70
(2+4+8)*5	[2, 4, 5, 8]	70
2*4*8+6	[2, 4, 6, 8]	70
2*4*7+14	[2, 4, 7, 14]	70
2*5*6+10	[2, 5, 6, 10]	70
(8+13+14)*2	[2, 8, 13, 14]	70
(9+12+14)*2	[2, 9, 12, 14]	70
(10+11+14)*2	[2, 10, 11, 14]	70
(10+12+13)*2	[2, 10, 12, 13]	70
(3+4+7)*5	[3, 4, 5, 7]	70
3*4*5+10	[3, 4, 5, 10]	70
(3*4+2)*5	[2, 3, 4, 5]	70
(2*3+4)*7	[2, 3, 4, 7]	70
(4*8+3)*2	[2, 3, 4, 8]	70
(3+14)*4+2	[2, 3, 4, 14]	70
(2*3+8)*5	[2, 3, 5, 8]	70
(3*10+5)*2	[2, 3, 5, 10]	70
(2+3)*13+5	[2, 3, 5, 13]	70
(3*7+14)*2	[2, 3, 7, 14]	70
(3*9+8)*2	[2, 3, 8, 9]	70
(3*8+11)*2	[2, 3, 8, 11]	70
(2+3)*12+10	[2, 3, 10, 12]	70
(2*4+6)*5	[2, 4, 5, 6]	70
(5+12)*4+2	[2, 4, 5, 12]	70
(2+9)*6+4	[2, 4, 6, 9]	70
(4*6+11)*2	[2, 4, 6, 11]	70
(6+11)*4+2	[2, 4, 6, 11]	70
(2+14)*4+6	[2, 4, 6, 14]	70
(7+10)*4+2	[2, 4, 7, 10]	70
(8+9)*4+2	[2, 4, 8, 9]	70
(2+13)*4+10	[2, 4, 10, 13]	70
(2+12)*4+14	[2, 4, 12, 14]	70
(2+5)*9+7	[2, 5, 7, 9]	70
(2+5)*8+14	[2, 5, 8, 14]	70
(2+6)*7+14	[2, 6, 7, 14]	70
(2+8)*6+10	[2, 6, 8, 10]	70
(3+8)*6+4	[3, 4, 6, 8]	70
(3+13)*4+6	[3, 4, 6, 13]	70
(3+4)*9+7	[3, 4, 7, 9]	70
(3+4)*8+14	[3, 4, 8, 14]	70
(8+14)*3+4	[3, 4, 8, 14]	70
(9+13)*3+4	[3, 4, 9, 13]	70
(3+12)*4+10	[3, 4, 10, 12]	70
(10+12)*3+4	[3, 4, 10, 12]	70
(3+11)*4+14	[3, 4, 11, 14]	70
(3+5)*8+6	[3, 5, 6, 8]	70
(3+5)*7+14	[3, 5, 7, 14]	70
(3+9)*5+10	[3, 5, 9, 10]	70
(5+14)*3+13	[3, 5, 13, 14]	70
(3+7)*6+10	[3, 6, 7, 10]	70
(6+14)*3+10	[3, 6, 10, 14]	70
(8+13)*3+7	[3, 7, 8, 13]	70
(9+12)*3+7	[3, 7, 9, 12]	70
(10+11)*3+7	[3, 7, 10, 11]	70
(7+13)*3+10	[3, 7, 10, 13]	70
(7+12)*3+13	[3, 7, 12, 13]	70
(8+12)*3+10	[3, 8, 10, 12]	70
(8+11)*3+13	[3, 8, 11, 13]	70
(9+11)*3+10	[3, 9, 10, 11]	70
(9+10)*3+13	[3, 9, 10, 13]	70
(5+11)*4+6	[4, 5, 6, 11]	70
(4+8)*5+10	[4, 5, 8, 10]	70
(5+9)*4+14	[4, 5, 9, 14]	70
(7+9)*4+6	[4, 6, 7, 9]	70
(6+8)*4+14	[4, 6, 8, 14]	70
(6+9)*4+10	[4, 6, 9, 10]	70
(7+8)*4+10	[4, 7, 8, 10]	70
5*12+11	[5, 11, 12]	71
5*13+6	[5, 6, 13]	71
6*10+11	[6, 10, 11]	71
6*11+5	[5, 6, 11]	71
7*9+8	[7, 8, 9]	71
2*3+5*13	[2, 3, 5, 13]	71
2*4+7*9	[2, 4, 7, 9]	71
2*8+5*11	[2, 5, 8, 11]	71
2*13+5*9	[2, 5, 9, 13]	71
3*5+4*14	[3, 4, 5, 14]	71
3*13+4*8	[3, 4, 8, 13]	71
3*9+4*11	[3, 4, 9, 11]	71
3*5+7*8	[3, 5, 7, 8]	71
3*7+5*10	[3, 5, 7, 10]	71
3*12+5*7	[3, 5, 7, 12]	71
4*9+5*7	[4, 5, 7, 9]	71
2+3+6*11	[2, 3, 6, 11]	71
2+4+5*13	[2, 4, 5, 13]	71
2+13+4*14	[2, 4, 13, 14]	71
2+9+5*12	[2, 5, 9, 12]	71
2+14+5*11	[2, 5, 11, 14]	71
2+6+7*9	[2, 6, 7, 9]	71
2+9+6*10	[2, 6, 9, 10]	71
2+13+7*8	[2, 7, 8, 13]	71
3+12+4*14	[3, 4, 12, 14]	71
3+5+7*9	[3, 5, 7, 9]	71
3+8+5*12	[3, 5, 8, 12]	71
3+13+5*11	[3, 5, 11, 13]	71
3+8+6*10	[3, 6, 8, 10]	71
3+14+6*9	[3, 6, 9, 14]	71
3+12+7*8	[3, 7, 8, 12]	71
4+7+5*12	[4, 5, 7, 12]	71
5+10+4*14	[4, 5, 10, 14]	71
4+12+5*11	[4, 5, 11, 12]	71
5+14+4*13	[4, 5, 13, 14]	71
4+7+6*10	[4, 6, 7, 10]	71
4+13+6*9	[4, 6, 9, 13]	71
6+9+4*14	[4, 6, 9, 14]	71
4+11+7*8	[4, 7, 8, 11]	71
7+8+4*14	[4, 7, 8, 14]	71
7+12+4*13	[4, 7, 12, 13]	71
8+11+4*13	[4, 8, 11, 13]	71
9+10+4*13	[4, 9, 10, 13]	71
9+14+4*12	[4, 9, 12, 14]	71
10+13+4*12	[4, 10, 12, 13]	71
13+14+4*11	[4, 11, 13, 14]	71
5+12+6*9	[5, 6, 9, 12]	71
6+10+5*11	[5, 6, 10, 11]	71
5+10+7*8	[5, 7, 8, 10]	71
7+9+5*11	[5, 7, 9, 11]	71
7+14+5*10	[5, 7, 10, 14]	71
8+13+5*10	[5, 8, 10, 13]	71
9+12+5*10	[5, 9, 10, 12]	71
12+14+5*9	[5, 9, 12, 14]	71
6+9+7*8	[6, 7, 8, 9]	71
7+10+6*9	[6, 7, 9, 10]	71
9+14+6*8	[6, 8, 9, 14]	71
10+13+6*8	[6, 8, 10, 13]	71
11+12+6*8	[6, 8, 11, 12]	71
2*3*11+5	[2, 3, 5, 11]	71
2*3*10+11	[2, 3, 10, 11]	71
2*4*8+7	[2, 4, 7, 8]	71
2*5*6+11	[2, 5, 6, 11]	71
3*4*5+11	[3, 4, 5, 11]	71
(2+3)*13+6	[2, 3, 6, 13]	71
(9+14)*3+2	[2, 3, 9, 14]	71
(10+13)*3+2	[2, 3, 10, 13]	71
